,accuracy_avg,accuracy_max,accuracy_min,accuracy_sum,accuracy_unp,accuracy_val,accuracy_var,beta_avg,beta_max,beta_med,beta_min,beta_std,generations,lr_0,lr_1,n_rejected,n_reused,observations_avg,observations_max,observations_min,observations_sum,observations_unp,observations_val,observations_var,return_avg,return_max,return_min,return_sum,return_unp,return_val,return_var,sigma_avg,sigma_max,sigma_med,sigma_min,sigma_std,unp_rank,walltimes,workertimes
1137,0.9597699999999999,0.976,0.948,95.97699999999999,0.974,,3.3637100000000065e-05,-5.937861880327825,-1.0504117694497428,-5.9968099953978,-10.852719355779112,0.458693617877751,1137,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.136208638548851,-0.09949155151844025,-0.1669691950082779,-13.620863914489746,-0.10682668536901474,,0.00021424605802167207,0.05135818596789613,0.591433584690094,0.04986654222011566,0.004399080760776997,0.012966505019567729,4,8625.936621904373,4.515965461730957
1138,0.96294,0.978,0.951,96.294,0.968,,4.065640000000007e-05,-5.937740106912889,-0.8754902267436778,-5.996706456662691,-10.764164977552324,0.458770813642857,1138,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13156946003437042,-0.09179572016000748,-0.16432073712348938,-13.156946182250977,-0.09955181181430817,,0.0002333720913156867,0.05136131309394047,0.645490288734436,0.049869123846292496,0.0045982361771166325,0.013088105168260453,4,8633.133866548538,4.475595712661743
1139,0.96056,0.974,0.949,96.056,0.972,,3.812640000000006e-05,-5.937770130500327,-0.9134853967273409,-5.9967795159060895,-10.81320378455789,0.4587675350481617,1139,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13539636135101318,-0.10516826063394547,-0.17472246289253235,-13.539636611938477,-0.09543845057487488,,0.00021175082656554878,0.05136054207429036,0.6333432793617249,0.04986730217933655,0.004486861173063517,0.01304654726107808,1,8640.287136554718,4.441452741622925
1140,0.9608599999999998,0.98,0.943,96.08599999999998,0.978,,3.508040000000006e-05,-5.937825253906736,-1.0377792750169863,-5.996431873392419,-10.853460260868042,0.4593992877999302,1140,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13215267658233643,-0.09468396008014679,-0.16671104729175568,-13.215267181396484,-0.08368535339832306,,0.00023282312031369656,0.05135912650978108,0.5951810479164124,0.04987597092986107,0.004397451411932707,0.012973637718157894,1,8647.468990802765,4.485111474990845
1141,0.96172,0.977,0.944,96.172,0.976,,3.7141600000000065e-05,-5.937488776303097,-0.704696873009666,-5.997053698626291,-10.786072670085247,0.4594034416527192,1141,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13108985126018524,-0.08618348091840744,-0.17013509571552277,-13.10898494720459,-0.08384747058153152,,0.00024242619110736996,0.05136776783457026,0.7030351161956787,0.04986046627163887,0.004548142664134502,0.01325158694008332,1,8654.75924038887,4.590324878692627
1142,0.9622499999999999,0.976,0.95,96.225,0.977,,3.1027500000000055e-05,-5.937511936353277,-0.6518024090603607,-5.9963131180957765,-10.717746714270685,0.45983903635279755,1142,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13171905279159546,-0.10212872177362442,-0.16218622028827667,-13.171904563903809,-0.09152320772409439,,0.00019115742179565132,0.051367172997974025,0.7218765020370483,0.049878932535648346,0.0047062053345143795,0.013258795103185997,1,8661.900552272797,4.456725835800171
1143,0.96144,0.974,0.946,96.14399999999999,0.971,,3.914640000000006e-05,-5.937345987560819,-0.5729281963603292,-5.99622155436081,-10.699837722601686,0.4598336807501699,1143,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1326320767402649,-0.10030333697795868,-0.17424677312374115,-13.26320743560791,-0.1107461154460907,,0.0002467245503794402,0.05137143533496948,0.7509140372276306,0.0498812161386013,0.0047485362738370895,0.01336118942699763,12,8669.076888084412,4.486227035522461
1144,0.9615499999999999,0.985,0.941,96.15499999999999,0.968,,4.4967500000000074e-05,-5.937424585599039,-0.8212634610462242,-5.995572065103578,-10.68979160920305,0.4598886798897002,1144,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13201476633548737,-0.08809586614370346,-0.17230874300003052,-13.20147705078125,-0.1064513623714447,,0.0002858568914234638,0.051369416527619415,0.6632311344146729,0.049897417426109314,0.004772448446601629,0.013199003993313562,7,8676.236842393875,4.473743200302124
1145,0.9620599999999999,0.979,0.942,96.20599999999999,0.976,,4.255640000000007e-05,-5.937269163278296,-0.4787709768242575,-5.995687491217663,-10.634688302286852,0.46030824560077255,1145,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12996798753738403,-0.08882328122854233,-0.17714424431324005,-12.99679946899414,-0.09221740067005157,,0.000227959273615852,0.051373408659699964,0.7871114015579224,0.0498945377767086,0.004905765410512686,0.013459611575776173,2,8683.351477861404,4.428257703781128
1146,0.9619199999999998,0.975,0.941,96.19199999999998,0.967,,4.0093600000000066e-05,-5.937152236459177,-0.5317548572322701,-5.996157178453301,-10.620544481087832,0.4606846243011269,1146,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12943428754806519,-0.09859370440244675,-0.1670212596654892,-12.943428993225098,-0.11850011348724365,,0.0002570100477896631,0.051376412212129005,0.7665330767631531,0.04988282173871994,0.0049405815079808235,0.013476046545412044,29,8690.595891714096,4.556454181671143
1147,0.9604899999999997,0.976,0.945,96.04899999999998,0.968,,3.548990000000006e-05,-5.936739682791171,0.010232216942655649,-5.995944498771254,-10.599883073473325,0.46101833127277314,1147,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13606464862823486,-0.10420896112918854,-0.1767040342092514,-13.606465339660645,-0.11474496126174927,,0.00021647849644068629,0.051387011068894276,1.0051292181015015,0.04988812655210495,0.004991885740309954,0.014126135577125457,10,8697.788140535355,4.491101264953613
1148,0.9614199999999998,0.976,0.942,96.14199999999998,0.96,,4.4903600000000076e-05,-5.936743750996669,-0.15803862626028709,-5.996434711655597,-10.620055182881508,0.4612777093598882,1148,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13467435538768768,-0.10421331226825714,-0.18616819381713867,-13.467435836791992,-0.12980154156684875,,0.0002816893102135509,0.051386906542540106,0.9240220785140991,0.0498759001493454,0.004941790364682674,0.013943511191690124,43,8704.964460849762,4.4607093334198
1149,0.9616099999999999,0.979,0.944,96.16099999999999,0.976,,4.6617900000000074e-05,-5.936608218782301,-0.08167669238965283,-5.996114312118931,-10.58267410320498,0.4615155491801955,1149,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1341235190629959,-0.10104744881391525,-0.177590474486351,-13.412352561950684,-0.09661132842302322,,0.00026949949096888304,0.05139038895115002,0.959984302520752,0.0498838908970356,0.005035023670643568,0.014098085865144426,1,8712.160630226135,4.461229085922241
1150,0.9621500000000001,0.976,0.947,96.215,0.975,0.9707,3.738750000000006e-05,-5.936555653619617,-0.09593113999303657,-5.995871470023793,-10.701032697289147,0.46141393571941586,1150,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.13248050212860107,-0.09559743851423264,-0.18580517172813416,-13.24804973602295,-0.10309391468763351,-0.103759765625,0.0002573426754679531,0.051391739640977575,0.9531666040420532,0.0498899482190609,0.004745699930936098,0.014087292009029228,4,8721.29605603218,6.415135383605957
1151,0.9634200000000002,0.976,0.947,96.34200000000001,0.969,,3.5583600000000064e-05,-5.936596017406521,-0.2031435471773684,-5.996157626538303,-10.57203768734339,0.46118126679335747,1151,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13027486205101013,-0.09663934260606766,-0.17787542939186096,-13.027486801147461,-0.11684516072273254,,0.00025301682762801647,0.05139070246882991,0.9034163355827332,0.049882810562849045,0.00506187230348587,0.013965302398865976,22,8728.695425510406,4.693594932556152
1152,0.9617699999999998,0.979,0.943,96.17699999999998,0.965,,4.9577100000000085e-05,-5.936824594743619,-0.6073919998081212,-5.99667269194273,-10.62793449270871,0.46130021047975883,1152,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13132797181606293,-0.09017042070627213,-0.17067532241344452,-13.132797241210938,-0.11179154366254807,,0.00029133271891623735,0.05138482942948626,0.7380852103233337,0.04986996576189995,0.004922359716147184,0.013601014756125216,13,8735.857305765152,4.446446895599365
1153,0.96202,0.976,0.949,96.202,0.966,,3.215960000000006e-05,-5.936730021497173,-0.5714320399507877,-5.996450845017553,-10.645936907447965,0.46126581846526526,1153,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13042940199375153,-0.09608756005764008,-0.15766170620918274,-13.042940139770508,-0.11295972019433975,,0.00017239332373719662,0.05138725930200466,0.751475989818573,0.049875497817993164,0.004878251347690821,0.013665066581353314,12,8743.136755943298,4.560939073562622
1154,0.96236,0.973,0.948,96.236,0.977,,3.6150400000000066e-05,-5.936903294517724,-0.8091871229384009,-5.996835245916752,-10.659339914036115,0.4617782321893717,1154,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1315447837114334,-0.10709720104932785,-0.16593363881111145,-13.154478073120117,-0.10367436707019806,,0.00019697874085977674,0.05138280748203397,0.6672479510307312,0.04986591264605522,0.004845669027417898,0.013434799820508379,1,8750.303568124771,4.438265800476074
1155,0.96156,0.975,0.943,96.15599999999999,0.977,,4.140640000000008e-05,-5.93664283145323,-0.5480419341216339,-5.996325964240563,-10.610545218974018,0.46204160407895856,1155,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13275571167469025,-0.0978383868932724,-0.186063751578331,-13.275571823120117,-0.09970442950725555,,0.00028007934452034533,0.05138949957953512,0.7603161334991455,0.04987861216068268,0.0049653444439172745,0.013698387157087762,2,8757.48317027092,4.449614524841309
1156,0.96234,0.977,0.945,96.234,0.962,,3.304440000000006e-05,-5.936586182323283,-0.34949448272343747,-5.996592913851307,-10.624898018186139,0.46169530248542917,1156,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12958551943302155,-0.09698344767093658,-0.1695397049188614,-12.958552360534668,-0.11027809232473373,,0.00022571516456082463,0.051390955185369507,0.8396692276000977,0.04987195506691933,0.004929838702082634,0.0137871381693605,12,8764.616668224335,4.451835870742798
1157,0.9609599999999999,0.977,0.945,96.09599999999999,0.957,,3.681840000000006e-05,-5.936727597714778,-0.41468167184364013,-5.996675530547682,-10.650543216014738,0.4621674357435857,1157,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1352783739566803,-0.09881449490785599,-0.1792244166135788,-13.527836799621582,-0.13756659626960754,,0.00024541353923268616,0.051387321577809585,0.8127425909042358,0.04986989498138428,0.004867028910666704,0.013662882979004953,59,8771.896850824356,4.602266788482666
1158,0.96293,0.975,0.945,96.29299999999999,0.96,,4.042510000000007e-05,-5.936734417080935,-0.6182483386346856,-5.996498050787056,-10.671604238816094,0.4621823033504305,1158,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1314043402671814,-0.08736423403024673,-0.16822192072868347,-13.140434265136719,-0.12481410801410675,,0.0002778356720227748,0.051387146363627505,0.7340896129608154,0.04987432062625885,0.004816045518964529,0.013487815050684509,41,8779.038289308548,4.460631608963013
1159,0.9612799999999999,0.975,0.944,96.12799999999999,0.961,,4.2581600000000074e-05,-5.936771689015215,-0.7633189022811933,-5.995518759302115,-10.622012151139906,0.4623732208891228,1159,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1311429738998413,-0.0898350179195404,-0.17579571902751923,-13.114297866821289,-0.1441764533519745,,0.0002585850015748292,0.051386188723379744,0.6827275156974792,0.049898747354745865,0.004936957266181707,0.01339569083997005,78,8786.296643018723,4.560115098953247
1160,0.96229,0.977,0.944,96.229,0.969,,5.2785900000000094e-05,-5.936803722679197,-1.0205001363320219,-5.995839660789594,-10.5999297158387,0.4627579799914028,1160,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12934280931949615,-0.0926867425441742,-0.1783319115638733,-12.934280395507812,-0.11979363113641739,,0.0003517022996675223,0.05138536568601954,0.6003454327583313,0.04989074170589447,0.004991769324988127,0.013252846237958853,35,8793.461783885956,4.480379343032837
1161,0.9604600000000001,0.975,0.941,96.046,0.966,,3.550840000000006e-05,-5.9365769374467,-0.7035982319802776,-5.996084739364578,-10.628129948401844,0.4628807708610122,1161,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1353265941143036,-0.09879878163337708,-0.1889057457447052,-13.532659530639648,-0.10366396605968475,,0.00023671420058235526,0.05139119273743761,0.703421413898468,0.049884628504514694,0.0049218786880373955,0.013481894465459688,2,8800.574211835861,4.4312217235565186
1162,0.96056,0.976,0.937,96.056,0.966,,4.784640000000003e-05,-5.936556697954505,-0.6986226667287607,-5.996268754718638,-10.634316435480725,0.46301905845522323,1162,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13424019515514374,-0.10082296282052994,-0.18532077968120575,-13.424018859863281,-0.12650348246097565,,0.0003058693546336144,0.05139171280589124,0.7051735520362854,0.04988003894686699,0.004906677640974522,0.01348004278424329,41,8807.864094734192,4.58744215965271
1163,0.9619499999999997,0.976,0.946,96.19499999999998,0.964,,4.272750000000009e-05,-5.936499433557493,-0.7021673947524494,-5.996213936685937,-10.588566820031517,0.4633279768093678,1163,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13308076560497284,-0.08512701094150543,-0.18025745451450348,-13.308075904846191,-0.11380603909492493,,0.0002969056076835841,0.051393184284679594,0.703924834728241,0.049881406128406525,0.0050202105194330215,0.013507257052216278,12,8815.086743354797,4.521987676620483
1164,0.9614499999999998,0.977,0.944,96.14499999999998,0.976,,3.996750000000008e-05,-5.936455682702046,-0.9191281585798272,-5.9959621216495735,-10.474693297804125,0.46365223915266895,1164,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13151659071445465,-0.09250066429376602,-0.16827398538589478,-13.15165901184082,-0.10039523988962173,,0.0002621279563754797,0.05139430854486471,0.631558895111084,0.04988768696784973,0.005314338952302933,0.013440570320000872,4,8822.248846054077,4.461343050003052
1165,0.96143,0.972,0.951,96.143,0.97,,2.2245100000000042e-05,-5.936272784272147,-1.0124254152212988,-5.996041725229729,-10.351068454951703,0.46408528687039124,1165,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13256895542144775,-0.09774073958396912,-0.1620122194290161,-13.256895065307617,-0.11483186483383179,,0.00014545772864948958,0.05139900872894478,0.6027741432189941,0.04988570138812065,0.0056531960144639015,0.013577986352725191,7,8829.542606830597,4.500605344772339
1166,0.9619399999999999,0.975,0.944,96.19399999999999,0.978,,3.8076400000000075e-05,-5.936103879714445,-0.7935311094264085,-5.995792769226108,-10.427133595572101,0.4639154776803115,1166,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1299770474433899,-0.09823105484247208,-0.1675562709569931,-12.997705459594727,-0.09997306764125824,,0.00024364922137465328,0.05140334967566146,0.6724916696548462,0.04989191144704819,0.005442227702587843,0.013686110876713864,2,8837.230885982513,4.9751787185668945
1167,0.96166,0.974,0.946,96.166,0.972,,3.270440000000005e-05,-5.936301979293939,-1.0443668609689805,-5.995983627745357,-10.306642526299653,0.46408349994833403,1167,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13103057444095612,-0.09698732942342758,-0.17216403782367706,-13.103056907653809,-0.0982479527592659,,0.000209203630220145,0.05139825843683105,0.5932238698005676,0.04988715052604675,0.0057801753282547,0.013459283510957844,2,8844.555811166763,4.584370851516724
1168,0.96198,0.978,0.948,96.198,0.963,,3.651960000000006e-05,-5.936055143760081,-0.7205209398219069,-5.995619399457141,-10.364666970817737,0.464538743996759,1168,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13247723877429962,-0.10084162652492523,-0.1745084673166275,-13.247723579406738,-0.12131637334823608,,0.0002340717619517818,0.051404602286575195,0.697494626045227,0.0498962365090847,0.005614888854324818,0.013743609572325014,23,8851.730333089828,4.446786880493164
1169,0.9616699999999999,0.977,0.946,96.16699999999999,0.98,,4.044110000000007e-05,-5.9358172059018575,-0.2810587209285943,-5.996107142926207,-10.383870183877061,0.4649977325527123,1169,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13138219714164734,-0.09466182440519333,-0.1750541478395462,-13.138219833374023,-0.08562903851270676,,0.00024036105605773628,0.0514107182008553,0.8688981533050537,0.049884069710969925,0.005561234895139933,0.014064606812035127,1,8858.966230392456,4.4892566204071045
1170,0.9614199999999998,0.975,0.945,96.14199999999998,0.973,,3.552360000000007e-05,-5.9356191345311204,-0.11604370948363381,-5.996523745534946,-10.451857503489087,0.46536692426502557,1170,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13372308015823364,-0.09875491261482239,-0.18575601279735565,-13.372307777404785,-0.09695496410131454,,0.0002685283834580332,0.05141580994869582,0.9436293244361877,0.049873679876327515,0.005375365260988474,0.014244881864888651,1,8866.116700410843,4.4077441692352295
1171,0.9625299999999999,0.977,0.94,96.25299999999999,0.965,,4.732910000000009e-05,-5.935553799453679,-0.18588489753143578,-5.996212443027599,-10.411446624318627,0.4657010091767406,1171,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13020707666873932,-0.09931330382823944,-0.1771600842475891,-13.020707130432129,-0.10720827430486679,,0.00029344006907194853,0.05141748960409313,0.9112459421157837,0.04988144338130951,0.0054850815795362,0.014171641733226865,8,8873.336524486542,4.493315935134888
1172,0.9599,0.978,0.944,95.99,0.975,,4.791000000000009e-05,-5.9355100418445055,-0.31470846139254505,-5.997133196231324,-10.558308649040999,0.46591635700483675,1172,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13504602015018463,-0.0872768834233284,-0.17604532837867737,-13.504602432250977,-0.10291802138090134,,0.0003257285861764103,0.05141861456960694,0.8544013500213623,0.04985848441720009,0.005096739158034325,0.01408091051405189,6,8880.806202888489,4.74097752571106
1173,0.9613699999999998,0.977,0.943,96.13699999999999,0.966,,3.901310000000006e-05,-5.935558338657897,-0.39654270012929715,-5.9966979407282395,-10.765095658643718,0.466115415897513,1173,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13123074173927307,-0.09635759890079498,-0.15911729633808136,-13.123074531555176,-0.11629663407802582,,0.00020815532479900867,0.05141737290698273,0.8201472759246826,0.04986933618783951,0.004596096929162741,0.013970962951779166,17,8888.072961807251,4.54500937461853
1174,0.96183,0.977,0.94,96.18299999999999,0.97,,4.730110000000009e-05,-5.935481819909805,-0.4711529484800712,-5.997059376921858,-10.653757089791082,0.46656063951982946,1174,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13124026358127594,-0.09129516780376434,-0.1753830760717392,-13.12402629852295,-0.10073257237672806,,0.00026886077830567956,0.05141934014111757,0.790115237236023,0.04986032471060753,0.004859214182943106,0.013953501389859556,6,8895.404066801071,4.623833179473877
1175,0.9616299999999999,0.976,0.945,96.16299999999998,0.966,0.97,3.335310000000006e-05,-5.9354366132523095,-0.7065537798699679,-5.997077906209003,-10.93524650516449,0.46683498310407656,1175,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.13338787853717804,-0.10104712843894958,-0.19369833171367645,-13.338788032531738,-0.11400390416383743,-0.10425297915935516,0.0002421312383376062,0.0514205024025022,0.7023826837539673,0.04985986277461052,0.0042212530970573425,0.01385252553128754,10,8904.466420650482,6.364670038223267
1176,0.9597800000000001,0.974,0.942,95.97800000000001,0.963,,4.501160000000007e-05,-5.93527519616921,-0.566904215976566,-5.996717512491339,-10.960568423926455,0.4668598985447753,1176,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1371048390865326,-0.09694906324148178,-0.1957593709230423,-13.71048355102539,-0.1172730103135109,,0.000335404125507921,0.05142465264373459,0.7531791925430298,0.04986884817481041,0.004168144892901182,0.014024978879720816,11,8911.852030992508,4.651434898376465
1177,0.96234,0.976,0.945,96.234,0.967,,3.9964400000000054e-05,-5.935241743170473,-0.5783811427887013,-5.997922814856761,-10.81177042814886,0.4666909948172538,1177,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13059048354625702,-0.09326335042715073,-0.18664991855621338,-13.05904769897461,-0.11465813964605331,,0.0002889336901716888,0.05142551280534826,0.7488694787025452,0.049838803708553314,0.0044900779612362385,0.014041065504201746,17,8919.164696216583,4.580557823181152
1178,0.96092,0.973,0.947,96.092,0.96,,3.727360000000006e-05,-5.935299049160441,-0.4463015270044707,-5.997045031785191,-10.769409102568993,0.46644920823224817,1178,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13386663794517517,-0.10173953324556351,-0.1617525815963745,-13.386663436889648,-0.12134314328432083,,0.00020268706430215389,0.051424039331497626,0.7999942302703857,0.04986068233847618,0.004586195107549429,0.014060491995356372,19,8926.406368017197,4.508273601531982
1179,0.9604999999999998,0.974,0.945,96.04999999999998,0.966,,3.693000000000007e-05,-5.935518404887198,-0.7186040698325721,-5.9978099503974915,-10.418393146021552,0.46608938297867625,1179,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13478349149227142,-0.09294778108596802,-0.17252078652381897,-13.478349685668945,-0.11957760155200958,,0.00023837093613110483,0.05141839956202206,0.6981634497642517,0.04984161630272865,0.005466063506901264,0.013765291188295139,16,8933.568588256836,4.449930429458618
1180,0.96128,0.975,0.947,96.128,0.963,,3.310160000000006e-05,-5.935787127897188,-1.0680042701700103,-5.998039722243794,-10.336373328092819,0.4658366384273704,1180,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1323544830083847,-0.10309316217899323,-0.17469121515750885,-13.235447883605957,-0.11655652523040771,,0.00021045409084763378,0.05141149137258021,0.5862540006637573,0.04983589053153992,0.005694886203855276,0.013502184377185332,16,8940.779921531677,4.499331951141357
1181,0.9610899999999998,0.974,0.943,96.10899999999998,0.957,,4.044190000000007e-05,-5.935940510429318,-1.1278950725049373,-5.998522373923687,-10.297683687433919,0.4661349496425899,1181,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1317986100912094,-0.10113060474395752,-0.1861763745546341,-13.179861068725586,-0.14349481463432312,,0.0002471150946803391,0.051407548711402344,0.5689586400985718,0.04982386529445648,0.005806125234812498,0.013376118615281124,82,8948.092925548553,4.596510887145996
1182,0.9608399999999999,0.98,0.941,96.08399999999999,0.966,,4.5614400000000096e-05,-5.935843224699,-1.3384738202384092,-5.998552730447225,-10.314758331024379,0.46623237388367084,1182,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13330096006393433,-0.10076495260000229,-0.18057198822498322,-13.330096244812012,-0.10592546314001083,,0.0003174155717715621,0.05141004938268187,0.5120992064476013,0.049823109060525894,0.005756767466664314,0.013419257828220328,4,8955.412109375,4.5848987102508545
1183,0.9617099999999997,0.979,0.937,96.17099999999998,0.971,,5.078590000000005e-05,-5.935861808994834,-1.3564802861204541,-5.998336356817456,-10.345077508933569,0.46620053874930134,1183,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13180260360240936,-0.08874433487653732,-0.18232570588588715,-13.180259704589844,-0.1089436337351799,,0.00031759028206579387,0.05140957167511806,0.5075093507766724,0.04982849955558777,0.005670155398547649,0.013360537474779508,9,8962.594179153442,4.435006618499756
1184,0.9616899999999998,0.973,0.948,96.16899999999998,0.969,,3.295390000000006e-05,-5.93594279259759,-1.583397613209453,-5.997125575083371,-10.366944288479468,0.46607658842244176,1184,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13182581961154938,-0.09911224246025085,-0.16943824291229248,-13.182581901550293,-0.10883303731679916,,0.00021840594126842916,0.05140749005109749,0.45307445526123047,0.04985867440700531,0.005608499050140381,0.013272399631020655,7,8969.804196834564,4.467255353927612
1185,0.9616599999999998,0.976,0.941,96.16599999999998,0.963,,4.758440000000008e-05,-5.93599920471749,-1.5540507248975575,-5.997484248816472,-10.345560133427528,0.4663491331946182,1185,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13066382706165314,-0.08497504889965057,-0.1724851429462433,-13.06638240814209,-0.12597618997097015,,0.00030273658921942115,0.05140604006880048,0.45977163314819336,0.049849733710289,0.005668787285685539,0.013231287838210723,48,8976.995976686478,4.425569772720337
1186,0.9604699999999999,0.98,0.943,96.047,0.973,,3.290910000000006e-05,-5.935962534906022,-1.4680014774425247,-5.997322538779071,-10.35500341284904,0.4671683687483165,1186,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13384687900543213,-0.09350059926509857,-0.17439866065979004,-13.384687423706055,-0.1084352359175682,,0.00022258941316977143,0.05140698260233992,0.479984849691391,0.04985376447439194,0.005642084404826164,0.013202277344223943,2,8984.19276380539,4.435398101806641
1187,0.9623499999999998,0.977,0.947,96.23499999999999,0.971,,3.4727500000000063e-05,-5.935520248075634,-1.273020701289388,-5.9971399207977525,-10.402496403510181,0.46737554848385326,1187,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13089784979820251,-0.0971008911728859,-0.17561928927898407,-13.0897855758667,-0.10495816916227341,,0.0002610583323985338,0.05141835217514414,0.5291357040405273,0.04985831677913666,0.005509682931005955,0.013554193348663354,6,8991.586358308792,4.6315758228302
1188,0.9621500000000001,0.978,0.945,96.215,0.967,,2.9947500000000048e-05,-5.935535458317072,-1.4119197393862526,-5.997292499814723,-10.416692768324262,0.4673291899186111,1188,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13070985674858093,-0.10415773838758469,-0.18782128393650055,-13.070985794067383,-0.10355058312416077,,0.0002144118770956993,0.05141796113385565,0.49363452196121216,0.04985451325774193,0.005470712669193745,0.013457400779462902,1,8998.813674926758,4.477234125137329
1189,0.96101,0.974,0.946,96.101,0.969,,4.0469900000000065e-05,-5.935623376110293,-1.4338505870926381,-5.997559578473409,-10.43725783755996,0.46776275803548106,1189,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13375860452651978,-0.10246464610099792,-0.16747146844863892,-13.375860214233398,-0.1092001423239708,,0.00022004140191711485,0.05141570090669715,0.4882511794567108,0.04984785616397858,0.005414748098701239,0.013358335728182257,6,9006.06639623642,4.525617837905884
1190,0.9635099999999999,0.974,0.952,96.35099999999998,0.969,,2.934990000000005e-05,-5.935440633804065,-1.407802298573987,-5.996595901737446,-10.443021683940895,0.4680934136725004,1190,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12780623137950897,-0.0991952121257782,-0.16125166416168213,-12.780623435974121,-0.11857869476079941,,0.0001764974440447986,0.051420399033210495,0.49465182423591614,0.04987188056111336,0.00539916567504406,0.013450162915512586,28,9013.467270374298,4.667972564697266
1191,0.9624099999999998,0.977,0.945,96.24099999999997,0.967,,3.7181900000000065e-05,-5.935376487101297,-1.3123770703358415,-5.996511495672102,-10.473647170917813,0.46854155850887125,1191,0.05,4.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.13008254766464233,-0.08481574803590775,-0.17194275557994843,-13.008254051208496,-0.11948172748088837,,0.00029489354346878827,0.051422048284185375,0.5188250541687012,0.04987398535013199,0.005317119415849447,0.01343759081736756,22,9020.844272851944,4.644020080566406
