,accuracy_avg,accuracy_max,accuracy_min,accuracy_sum,accuracy_unp,accuracy_val,accuracy_var,beta,generations,lr_0,lr_1,n_rejected,n_reused,observations_avg,observations_max,observations_min,observations_sum,observations_unp,observations_val,observations_var,return_avg,return_max,return_min,return_sum,return_unp,return_val,return_var,sigma,unp_rank,walltimes,workertimes
1576,0.96359,0.982,0.95,96.359,0.967,,4.362190000000007e-05,-5.795628070831299,1576,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12367000430822372,-0.08221777528524399,-0.17673951387405396,-12.367000579833984,-0.0934973880648613,,0.00033014375367201865,0.05553029850125313,6,11637.823052883148,4.6199822425842285
1577,0.9640199999999999,0.978,0.948,96.40199999999999,0.972,,3.387960000000006e-05,-5.812368869781494,1577,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12297490984201431,-0.09322622418403625,-0.1547314077615738,-12.297491073608398,-0.09729965031147003,,0.00019914329459425062,0.055143628269433975,3,11645.133973836899,4.746930837631226
1578,0.9632500000000002,0.976,0.944,96.32500000000002,0.973,,3.794750000000006e-05,-5.82279634475708,1578,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1248166486620903,-0.09642569720745087,-0.17970755696296692,-12.481664657592773,-0.10161281377077103,,0.0003022909804712981,0.05468398332595825,9,11652.339575052261,4.623119354248047
1579,0.9628799999999998,0.978,0.947,96.28799999999998,0.967,,3.314560000000006e-05,-5.827138423919678,1579,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12690894305706024,-0.0983302891254425,-0.15605153143405914,-12.69089412689209,-0.09975564479827881,,0.00018710507720243186,0.05439961701631546,4,11659.40709066391,4.482663631439209
1580,0.96352,0.974,0.951,96.352,0.97,,2.6529600000000045e-05,-5.857097148895264,1580,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1258520483970642,-0.10157011449337006,-0.16027900576591492,-12.585205078125,-0.11007708311080933,,0.00018111366080120206,0.05428164079785347,14,11666.568166017532,4.580584287643433
1581,0.9635999999999999,0.979,0.947,96.35999999999999,0.965,,4.198000000000008e-05,-5.840503692626953,1581,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12332487106323242,-0.0906296819448471,-0.1598077118396759,-12.332487106323242,-0.13315802812576294,,0.00021077501878608018,0.05347459390759468,80,11673.865242242813,4.714545965194702
1582,0.9626399999999999,0.981,0.947,96.264,0.981,,3.575040000000007e-05,-5.848095893859863,1582,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12538506090641022,-0.08376453816890717,-0.15828000009059906,-12.538505554199219,-0.08320364356040955,,0.00021787713922094554,0.05392010509967804,1,11680.99394273758,4.539283275604248
1583,0.9624999999999999,0.976,0.949,96.24999999999999,0.976,,3.525000000000006e-05,-5.8383636474609375,1583,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12723201513290405,-0.0868934765458107,-0.1623091846704483,-12.723200798034668,-0.10011771321296692,,0.0002486573066562414,0.05371580645442009,3,11688.104677200317,4.566377401351929
1584,0.9629799999999998,0.977,0.941,96.29799999999999,0.976,,3.021960000000005e-05,-5.746870994567871,1584,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1259397566318512,-0.09454008936882019,-0.1654292494058609,-12.593976020812988,-0.10027706623077393,,0.00020398999913595617,0.053977832198143005,4,11695.45434832573,4.759592533111572
1585,0.9634899999999998,0.978,0.949,96.34899999999999,0.975,,3.378990000000006e-05,-5.824871063232422,1585,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12534867227077484,-0.0886174887418747,-0.16313348710536957,-12.534867286682129,-0.08596323430538177,,0.00020465173292905092,0.056504473090171814,1,11702.641434431076,4.5781495571136475
1586,0.96429,0.977,0.943,96.429,0.967,,3.328590000000006e-05,-5.792290687561035,1586,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1220846176147461,-0.08207686245441437,-0.17107516527175903,-12.20846176147461,-0.09781219065189362,,0.0002265842049382627,0.05434321612119675,6,11709.715600967407,4.552975654602051
1587,0.9632599999999998,0.978,0.948,96.32599999999998,0.965,,3.8972400000000074e-05,-5.7495527267456055,1587,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12516731023788452,-0.09549243003129959,-0.1602044701576233,-12.516731262207031,-0.11554963886737823,,0.00019525880634319037,0.05523572489619255,29,11716.895903348923,4.575576066970825
1588,0.9625299999999999,0.974,0.943,96.25299999999999,0.967,,4.412910000000008e-05,-5.746011734008789,1588,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12647168338298798,-0.08549114316701889,-0.1797916740179062,-12.647168159484863,-0.10426609963178635,,0.00029454263858497143,0.056428756564855576,9,11724.020322561264,4.536372184753418
1589,0.9629899999999999,0.977,0.946,96.29899999999999,0.968,,3.806990000000007e-05,-5.759939193725586,1589,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1262839138507843,-0.0943804606795311,-0.16505075991153717,-12.62839126586914,-0.10645560175180435,,0.0002184722980018705,0.05652875453233719,8,11731.289850234985,4.669202566146851
1590,0.96285,0.975,0.946,96.285,0.972,,2.950750000000005e-05,-5.781352519989014,1590,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12661002576351166,-0.09313765168190002,-0.16586607694625854,-12.661003112792969,-0.09987594932317734,,0.00021454639500007033,0.056136470288038254,3,11738.467730998993,4.605590105056763
1591,0.9622299999999998,0.975,0.949,96.22299999999998,0.973,,3.147710000000005e-05,-5.830300331115723,1591,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12793564796447754,-0.09463059902191162,-0.17112821340560913,-12.793564796447754,-0.09096910804510117,,0.0002667811349965632,0.055538639426231384,1,11745.622705936432,4.604791879653931
1592,0.96343,0.975,0.95,96.343,0.973,,3.6465100000000065e-05,-5.815245151519775,1592,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12352566421031952,-0.09024345129728317,-0.1622334122657776,-12.352566719055176,-0.09732619673013687,,0.00021104427287355065,0.054195892065763474,8,11752.762885808945,4.614747524261475
1593,0.9618799999999997,0.978,0.944,96.18799999999997,0.97,,3.264560000000006e-05,-5.772703647613525,1593,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12842251360416412,-0.09354540705680847,-0.168531134724617,-12.84225082397461,-0.09849199652671814,,0.00025633975747041404,0.0546053983271122,3,11759.791721343994,4.549596548080444
1594,0.96226,0.982,0.949,96.226,0.97,,4.581240000000009e-05,-5.821959018707275,1594,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.126137375831604,-0.0776110291481018,-0.16696488857269287,-12.613737106323242,-0.09813050180673599,,0.0002769937855191529,0.05577933415770531,5,11766.714830160141,4.4067957401275635
1595,0.9623300000000001,0.983,0.945,96.23300000000002,0.964,,5.6321100000000114e-05,-5.813032150268555,1595,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1275871992111206,-0.09677151590585709,-0.1759611964225769,-12.758720397949219,-0.10770394653081894,,0.0002837001229636371,0.054422397166490555,11,11773.877615213394,4.567307233810425
1596,0.9629799999999998,0.974,0.951,96.29799999999999,0.961,,2.8239600000000047e-05,-5.841411590576172,1596,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12614016234874725,-0.09652716666460037,-0.17231453955173492,-12.614015579223633,-0.10314951837062836,,0.0002589396317489445,0.05466585233807564,6,11781.19932961464,4.7094666957855225
1597,0.9618199999999999,0.978,0.943,96.18199999999999,0.967,,4.734760000000008e-05,-5.8730854988098145,1597,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.125200092792511,-0.08199997991323471,-0.1681031882762909,-12.520009994506836,-0.1107182577252388,,0.000290949537884444,0.05389563366770744,19,11788.235610723495,4.41385555267334
1598,0.9634499999999998,0.974,0.947,96.34499999999998,0.963,,3.616750000000006e-05,-5.894105434417725,1598,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12439088523387909,-0.09356973320245743,-0.16128160059452057,-12.439088821411133,-0.11164330691099167,,0.0002003846748266369,0.053048815578222275,23,11795.442436695099,4.580735206604004
1599,0.9640699999999996,0.975,0.949,96.40699999999997,0.974,,3.8585100000000065e-05,-5.865751266479492,1599,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.120381660759449,-0.07878390699625015,-0.15890085697174072,-12.038166046142578,-0.08314141631126404,,0.00024601712357252836,0.052494194358587265,2,11802.507984876633,4.440849304199219
1600,0.96447,0.985,0.952,96.447,0.957,0.9691,2.7249100000000047e-05,-5.948246479034424,1600,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.11688903719186783,-0.07234471291303635,-0.15037190914154053,-11.68890380859375,-0.12092521041631699,-0.10216659307479858,0.00017260298773180693,0.05324370786547661,61,11811.589661836624,6.4563891887664795
1601,0.96356,0.975,0.952,96.356,0.975,,2.886640000000005e-05,-5.894331932067871,1601,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12371709942817688,-0.08929731696844101,-0.17121851444244385,-12.371709823608398,-0.099489726126194,,0.0002010649477597326,0.05109220743179321,3,11818.656960725784,4.459698438644409
1602,0.9636699999999999,0.978,0.948,96.36699999999999,0.969,,3.772110000000007e-05,-5.891989231109619,1602,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12358492612838745,-0.08369620144367218,-0.16615162789821625,-12.358492851257324,-0.10661581158638,,0.00026022695237770677,0.05248824879527092,18,11826.118974685669,4.855376958847046
1603,0.96328,0.979,0.947,96.328,0.968,,3.1861600000000054e-05,-5.922848701477051,1603,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12120798230171204,-0.0918085053563118,-0.1559232622385025,-12.120798110961914,-0.10071661323308945,,0.0002458817034494132,0.05254976823925972,9,11833.170547485352,4.4456892013549805
1604,0.9630899999999998,0.978,0.948,96.30899999999998,0.963,,3.736190000000006e-05,-5.975705146789551,1604,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12436697632074356,-0.08680181950330734,-0.1581391841173172,-12.436697959899902,-0.11870356649160385,,0.0002615510602481663,0.05174516141414642,40,11840.33861041069,4.542053699493408
1605,0.9645399999999998,0.977,0.946,96.45399999999998,0.965,,3.276840000000005e-05,-5.945361137390137,1605,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12034658342599869,-0.09106427431106567,-0.14980018138885498,-12.034658432006836,-0.11433514952659607,,0.00019503825751598924,0.05039554089307785,38,11847.402631998062,4.434848308563232
1606,0.96478,0.983,0.947,96.478,0.963,,3.801160000000007e-05,-5.784582614898682,1606,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11941740661859512,-0.07613596320152283,-0.1581677794456482,-11.941740989685059,-0.1116885244846344,,0.00023114819487091154,0.05116597190499306,30,11854.774342775345,4.749262809753418
1607,0.96162,0.979,0.949,96.162,0.974,,3.485560000000006e-05,-5.826716899871826,1607,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1280767172574997,-0.08620481193065643,-0.1683250069618225,-12.807671546936035,-0.08515533804893494,,0.00028730020858347416,0.05544901639223099,1,11861.978001356125,4.574319124221802
1608,0.96278,0.978,0.949,96.27799999999999,0.973,,3.6511600000000066e-05,-5.901063442230225,1608,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1256525069475174,-0.08799818158149719,-0.15623663365840912,-12.565250396728516,-0.10078773647546768,,0.00022074558364693075,0.054293081164360046,5,11869.266039133072,4.676794052124023
1609,0.9627199999999999,0.976,0.948,96.27199999999999,0.972,,2.680160000000005e-05,-5.855937957763672,1609,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1292886584997177,-0.08802575618028641,-0.1680288463830948,-12.928866386413574,-0.09387579560279846,,0.00020436248451005667,0.05231188237667084,2,11876.528012990952,4.640190839767456
1610,0.9626699999999998,0.975,0.951,96.26699999999998,0.964,,2.9261100000000058e-05,-5.824975490570068,1610,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12314919382333755,-0.09442008286714554,-0.15908144414424896,-12.314919471740723,-0.11571777611970901,,0.0001928694691741839,0.05350559949874878,29,11883.627878904343,4.4873433113098145
1611,0.96289,0.974,0.951,96.289,0.962,,3.133790000000006e-05,-5.825746536254883,1611,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12371557205915451,-0.09353470802307129,-0.1495189070701599,-12.371557235717773,-0.12063728272914886,,0.0002022515400312841,0.05434037744998932,43,11890.799711227417,4.591141700744629
1612,0.9639399999999999,0.973,0.952,96.39399999999999,0.966,,2.3096400000000042e-05,-5.7903218269348145,1612,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12346336245536804,-0.08766641467809677,-0.16175664961338043,-12.346336364746094,-0.13520751893520355,,0.0002214102860307321,0.05431943014264107,80,11898.107684135437,4.782498359680176
1613,0.96297,0.985,0.946,96.297,0.962,,5.010910000000009e-05,-5.757288932800293,1613,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12557102739810944,-0.07883989810943604,-0.17048753798007965,-12.557103157043457,-0.10996280610561371,,0.0003809377958532423,0.05529012531042099,30,11905.162929296494,4.5084428787231445
1614,0.9634199999999999,0.982,0.948,96.342,0.969,,4.382360000000008e-05,-5.777728080749512,1614,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12407272309064865,-0.08438494801521301,-0.15720604360103607,-12.407272338867188,-0.10632888972759247,,0.00024477584520354867,0.05621090531349182,18,11912.37839269638,4.651456832885742
1615,0.9626299999999999,0.973,0.944,96.26299999999999,0.974,,3.545310000000006e-05,-5.725887775421143,1615,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12768986821174622,-0.08783921599388123,-0.17190518975257874,-12.768986701965332,-0.09168409556150436,,0.00024291507725138217,0.05563938245177269,2,11919.544623851776,4.596864700317383
1616,0.9634899999999998,0.98,0.951,96.34899999999999,0.97,,2.9389900000000056e-05,-5.764518737792969,1616,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12193367630243301,-0.09028895199298859,-0.15735815465450287,-12.193367958068848,-0.10106553882360458,,0.00017990442574955523,0.05710041522979736,6,11926.766391277313,4.632958889007568
1617,0.9626699999999999,0.976,0.948,96.267,0.964,,4.1661100000000074e-05,-5.79315185546875,1617,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12381730228662491,-0.08593668043613434,-0.15857265889644623,-12.381730079650879,-0.11605321615934372,,0.00022557172633241862,0.056008078157901764,29,11933.840403318405,4.4577672481536865
1618,0.96246,0.978,0.949,96.246,0.962,,2.7928400000000053e-05,-5.795308589935303,1618,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12780819833278656,-0.09277277439832687,-0.16911086440086365,-12.7808198928833,-0.12533734738826752,,0.00027416282682679594,0.05521194636821747,44,11941.097856760025,4.641403436660767
1619,0.9632200000000001,0.976,0.946,96.322,0.969,,3.167160000000006e-05,-5.817220211029053,1619,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12277037650346756,-0.08733709156513214,-0.16185197234153748,-12.277037620544434,-0.11648816615343094,,0.00021212549472693354,0.055152442306280136,40,11948.310735940933,4.598520755767822
1620,0.9622799999999999,0.973,0.943,96.228,0.974,,3.238160000000006e-05,-5.846333026885986,1620,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12486102432012558,-0.09882798790931702,-0.1538080871105194,-12.486102104187012,-0.0745951384305954,,0.0001552125031594187,0.05455149710178375,1,11955.543296337128,4.659475088119507
1621,0.9639699999999999,0.979,0.947,96.39699999999999,0.975,,3.8669100000000067e-05,-5.897442817687988,1621,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12197941541671753,-0.08607245981693268,-0.16378702223300934,-12.197941780090332,-0.09341959655284882,,0.00022772382362745702,0.05376317724585533,4,11962.73300075531,4.628578424453735
1622,0.9652499999999999,0.982,0.946,96.52499999999999,0.963,,4.146750000000007e-05,-5.952599048614502,1622,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12016381323337555,-0.0807534009218216,-0.16343902051448822,-12.01638126373291,-0.1187935546040535,,0.0003106198855675757,0.0524066686630249,49,11969.867535352707,4.487627267837524
1623,0.96465,0.979,0.952,96.465,0.977,,2.924750000000005e-05,-5.957510471343994,1623,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11929883807897568,-0.08378846943378448,-0.1608363837003708,-11.92988395690918,-0.07736293971538544,,0.00023565496667288244,0.05098113790154457,1,11976.896612405777,4.496937274932861
1624,0.96451,0.978,0.949,96.451,0.965,,3.582990000000006e-05,-5.9657745361328125,1624,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12137606739997864,-0.07946663349866867,-0.16896426677703857,-12.137606620788574,-0.11010509729385376,,0.0002697189920581877,0.0508560985326767,26,11984.015915632248,4.619005918502808
1625,0.9656699999999998,0.977,0.948,96.56699999999998,0.979,0.9703,3.102110000000006e-05,-5.907470703125,1625,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.11856549233198166,-0.0873255655169487,-0.15478138625621796,-11.856549263000488,-0.07918970286846161,-0.09899652004241943,0.0002244993083877489,0.05064639076590538,1,11993.109139442444,6.520966053009033
1626,0.9648899999999999,0.979,0.95,96.48899999999999,0.967,,2.819790000000005e-05,-5.920638561248779,1626,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12133465707302094,-0.08404774218797684,-0.1692003756761551,-12.133465766906738,-0.10984085500240326,,0.00023569483892060816,0.05214456096291542,28,12000.403235912323,4.737110137939453
1627,0.9639799999999998,0.978,0.951,96.39799999999998,0.96,,3.9159600000000065e-05,-5.89652681350708,1627,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12049293518066406,-0.08349242061376572,-0.14776921272277832,-12.049293518066406,-0.11536814272403717,,0.0002174999681301415,0.0518023744225502,42,12007.612978935242,4.642145395278931
1628,0.9648799999999997,0.977,0.952,96.48799999999997,0.973,,2.9485600000000045e-05,-5.884049892425537,1628,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12024256587028503,-0.09046795219182968,-0.1536891907453537,-12.024256706237793,-0.08568740636110306,,0.00021046141046099365,0.05243067815899849,1,12014.770963191986,4.597209930419922
1629,0.9650899999999999,0.977,0.952,96.50899999999999,0.972,,3.0761900000000055e-05,-5.921501159667969,1629,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12029032409191132,-0.08357056230306625,-0.15266194939613342,-12.029032707214355,-0.09879499673843384,,0.0002467794402036816,0.05275878682732582,9,12021.983221530914,4.654249429702759
1630,0.9662,0.979,0.95,96.61999999999999,0.977,,2.7280000000000047e-05,-5.936904430389404,1630,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11630572378635406,-0.08512667566537857,-0.15100975334644318,-11.630572319030762,-0.09584572911262512,,0.00013117241906002164,0.051780037581920624,3,12029.416006326675,4.83656120300293
1631,0.9643599999999999,0.981,0.949,96.43599999999999,0.967,,3.6570400000000066e-05,-5.964362621307373,1631,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11913394182920456,-0.08532209694385529,-0.1598692685365677,-11.9133939743042,-0.11928378790616989,,0.0002090715424856171,0.051382776349782944,53,12036.689906358719,4.673227310180664
1632,0.9647399999999999,0.977,0.951,96.47399999999999,0.962,,2.9692400000000055e-05,-5.974754810333252,1632,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12003356963396072,-0.08320210129022598,-0.15479731559753418,-12.00335693359375,-0.11965032666921616,,0.00022177193022798747,0.05068216100335121,49,12044.145390033722,4.842406988143921
1633,0.9650700000000001,0.979,0.951,96.507,0.973,,3.238510000000006e-05,-5.986481189727783,1633,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12097962200641632,-0.0913473442196846,-0.16643568873405457,-12.097962379455566,-0.09679140150547028,,0.00023411754227709025,0.05041949450969696,5,12051.420359373093,4.649684906005859
1634,0.9639699999999999,0.979,0.951,96.39699999999999,0.965,,3.378910000000006e-05,-6.0235490798950195,1634,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12258308380842209,-0.08813497424125671,-0.16601459681987762,-12.258308410644531,-0.1075819730758667,,0.0002497119130566716,0.05012473836541176,18,12058.638531446457,4.58354377746582
1635,0.9663999999999998,0.98,0.949,96.63999999999999,0.965,,2.906000000000005e-05,-6.009005069732666,1635,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11552365124225616,-0.08643664419651031,-0.14984963834285736,-11.55236530303955,-0.1262570172548294,,0.00027242404757998884,0.04920428618788719,74,12065.900045156479,4.624203443527222
1636,0.9661799999999999,0.981,0.95,96.618,0.972,,3.7987600000000077e-05,-6.050643444061279,1636,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.115155890583992,-0.08062098920345306,-0.1460999995470047,-11.515588760375977,-0.09937886148691177,,0.00019266322487965226,0.04956340417265892,15,12073.018262147903,4.490509510040283
1637,0.9651499999999998,0.976,0.949,96.51499999999999,0.969,,2.4027500000000037e-05,-6.084928035736084,1637,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.12009599804878235,-0.08715461194515228,-0.16742321848869324,-12.009599685668945,-0.12350863218307495,,0.00021259585628286004,0.04854220151901245,59,12080.312244176865,4.66310715675354
1638,0.9648399999999999,0.978,0.95,96.484,0.965,,2.6294400000000044e-05,-6.126988887786865,1638,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11808449774980545,-0.09017116576433182,-0.1558149755001068,-11.808449745178223,-0.1122472956776619,,0.00015799632819835097,0.04771716892719269,32,12087.491880178452,4.5472235679626465
1639,0.9669099999999999,0.982,0.955,96.69099999999999,0.98,,3.734190000000007e-05,-6.081761837005615,1639,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11439565569162369,-0.07794976234436035,-0.15165799856185913,-11.439565658569336,-0.07961622625589371,,0.00022199394879862666,0.04672413319349289,2,12094.73786520958,4.640153169631958
1640,0.96742,0.98,0.955,96.74199999999999,0.966,,3.3203600000000056e-05,-6.0483317375183105,1640,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11188843846321106,-0.08011118322610855,-0.13942889869213104,-11.188843727111816,-0.10214079171419144,,0.0001834287104429677,0.047792769968509674,25,12110.715635538101,4.472294569015503
1641,0.9656199999999998,0.981,0.952,96.56199999999998,0.975,,3.377560000000006e-05,-6.0847883224487305,1641,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11662019044160843,-0.08464277535676956,-0.15637803077697754,-11.662018775939941,-0.1036636158823967,,0.0002019756066147238,0.04859834164381027,19,12117.664238452911,4.379080057144165
1642,0.9666499999999999,0.979,0.955,96.66499999999999,0.965,,2.9527500000000052e-05,-6.088360786437988,1642,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11531012505292892,-0.08036670088768005,-0.1506066471338272,-11.531012535095215,-0.10967220366001129,,0.00023391918512061238,0.04772049933671951,35,12124.632924556732,4.425528049468994
1643,0.9656999999999999,0.977,0.953,96.57,0.97,,2.841000000000006e-05,-6.110096454620361,1643,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11678311973810196,-0.08842829614877701,-0.15178313851356506,-11.678312301635742,-0.10938350111246109,,0.00017400320211891085,0.047635339200496674,30,12131.647629261017,4.454812526702881
1644,0.9662099999999999,0.98,0.955,96.621,0.97,,2.742590000000005e-05,-6.054654121398926,1644,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1165207028388977,-0.09334035962820053,-0.14355802536010742,-11.652070045471191,-0.10647431015968323,,0.00014617637498304248,0.04712044820189476,19,12138.606553554535,4.361309766769409
1645,0.96506,0.98,0.949,96.506,0.969,,3.6096400000000056e-05,-6.0667033195495605,1645,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11892399191856384,-0.08680099248886108,-0.18398985266685486,-11.892398834228516,-0.1009817123413086,,0.00025614706100896,0.0484449565410614,10,12145.691546201706,4.445565223693848
1646,0.96516,0.978,0.948,96.516,0.962,,3.533440000000006e-05,-6.123492240905762,1646,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.118352510035038,-0.09065477550029755,-0.15803736448287964,-11.835250854492188,-0.10866034775972366,,0.0001829649118008092,0.04815397411584854,31,12152.946716308594,4.628814220428467
1647,0.96721,0.984,0.948,96.721,0.975,,3.410590000000006e-05,-6.033730983734131,1647,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11308131366968155,-0.08454638719558716,-0.14913035929203033,-11.308131217956543,-0.09641236811876297,,0.00020068349840585142,0.04680589586496353,11,12159.984999418259,4.387036561965942
1648,0.9650899999999999,0.98,0.948,96.50899999999999,0.962,,4.3121900000000086e-05,-6.04001522064209,1648,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11784280836582184,-0.0882422998547554,-0.15442083775997162,-11.784280776977539,-0.1420578807592392,,0.00024507648777216673,0.04895442724227905,93,12167.023089170456,4.408871173858643
1649,0.9658599999999998,0.979,0.953,96.58599999999998,0.97,,2.9960400000000046e-05,-5.994443416595459,1649,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.1164269670844078,-0.0831163302063942,-0.1485242396593094,-11.642696380615234,-0.0892685130238533,,0.00019408630032557994,0.04880084842443466,5,12174.18460726738,4.541682004928589
1650,0.9650399999999999,0.979,0.949,96.50399999999999,0.97,0.9714,3.661840000000006e-05,-6.0531325340271,1650,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,10000.0,0.0,-0.1194160059094429,-0.08072523772716522,-0.15643064677715302,-11.941600799560547,-0.11550235748291016,-0.09642526507377625,0.0001956035557668656,0.049925584346055984,40,12182.967376232147,6.1616435050964355
1651,0.96603,0.981,0.954,96.60300000000001,0.964,,3.276910000000006e-05,-6.09893274307251,1651,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11647176742553711,-0.07933679223060608,-0.157735675573349,-11.647176742553711,-0.12961269915103912,,0.00022450077813118696,0.04848182573914528,84,12190.127001047134,4.527081251144409
1652,0.96723,0.98,0.954,96.723,0.973,,3.251710000000006e-05,-6.019306659698486,1652,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11399812996387482,-0.07410538196563721,-0.15330985188484192,-11.399812698364258,-0.10412141680717468,,0.00024190466501750052,0.04738420248031616,28,12197.337603092194,4.5848069190979
1653,0.9651399999999998,0.978,0.951,96.51399999999998,0.979,,3.1760400000000056e-05,-6.059469699859619,1653,0.05,3.0,0,0,1000.0,1000,1000,100000,1000,,0.0,-0.11806841194629669,-0.08154525607824326,-0.15781229734420776,-11.806840896606445,-0.08464609831571579,,0.00018301239470019937,0.04930876940488815,2,12204.36481165886,4.404947280883789
